MAG,DIST,PGV (cm/s)
4.50,70,0.016105024371
4.00,50,0.0262379026994
4.50,50,0.041532729664
4.50,30,0.20915095179
4.50,10,0.978923963137
5.00,250,0.0216290390892
4.00,390,0.000569672728718
5.00,500,0.000887652745279
4.00,380,0.000351208066847
4.50,20,0.211402786256
4.00,20,0.0363385262341
4.50,130,0.00413352030641
4.50,460,0.000975908651412
4.50,440,0.00166349152854
4.50,110,0.00694592796255
5.00,80,0.0263427063817
5.00,190,0.0222152411433
4.00,260,0.00143784969188
4.00,240,0.00282091429647
4.00,270,0.00059309636116
4.00,250,0.000676018508559
4.50,330,0.0015435744669
5.00,180,0.0421223624482
4.50,120,0.0146996368987
4.50,470,0.000402332126841
4.50,450,0.00133521357428
4.50,100,0.0159767684239
4.50,430,0.000255591671271
4.50,160,0.0106537686345
4.50,140,0.0196776584767
4.50,410,0.000447083423092
5.00,490,0.00135143119504
4.00,230,0.000447522492438
4.00,210,0.00264944708783
4.00,220,0.00235507741597
4.00,200,0.00669590511384
4.50,340,0.000986227133001
5.00,480,0.00260311218455
4.50,420,0.000419737239801
4.50,170,0.0197428623263
4.50,150,0.0125809389358
4.50,400,0.00185211569257
5.00,300,0.0092824770675
5.00,320,0.010493442327
5.00,20,0.47062622089
5.00,460,0.00190110477615
4.50,380,0.00183509521316
5.00,130,0.0279633092655
4.50,390,0.000550761224054
5.00,30,0.371724683468
5.00,10,1.85597549844
5.00,310,0.012389232474
5.00,330,0.00412034778115
5.00,350,0.0089106892936
4.50,490,0.000708014079646
5.00,370,0.00769887636505
5.00,70,0.0418823274639
5.00,50,0.0725066874187
5.00,410,0.00213996285368
5.00,140,0.059625633603
5.00,60,0.029190096718
5.00,40,0.253953284573
5.00,340,0.00966610044514
5.00,360,0.00848875645656
4.00,430,0.000237649797233
4.00,160,0.00510664727664
5.00,290,0.0105200291919
4.00,370,0.000545488516571
4.00,350,0.000141871583801
4.50,210,0.00194562687297
4.00,360,0.000193032710949
4.00,340,0.000408281873265
4.00,440,0.000428352864177
4.50,80,0.0150768726014
4.00,110,0.0023436240327
4.50,500,0.0010650419364
4.00,320,0.00067831998788
4.00,300,0.00134640186029
4.50,260,0.00503413337322
4.00,330,0.00130835079469
4.00,310,0.000270474763188
4.50,90,0.0100449908161
4.00,90,0.00821848315896
4.00,490,0.000142720842681
4.00,70,0.00660024984438
4.50,70,0.0248177288381
4.00,50,0.0109513535273
5.00,210,0.0221498200173
5.00,230,0.0273367085658
4.50,290,0.00121387479458
4.50,280,0.00536801686737
5.00,200,0.0277509796727
5.00,220,0.0115994440666
4.00,60,0.00415344754833
4.00,480,0.000218557155998
4.00,40,0.0241641411336
4.00,190,0.0036579266378
4.00,20,0.0407100732027
5.00,240,0.00948533853645
5.00,260,0.0123317976529
4.00,390,0.000441533159374
5.00,250,0.0162984763227
5.00,270,0.0123801947514
4.00,180,0.00434908791389
4.00,30,0.038998290163
4.00,10,0.340912701338
4.00,330,0.000300912254438
4.50,250,0.00402712847408
4.50,270,0.00571321692604
4.00,100,0.00187498026205
4.00,450,7.79375561319e-05
4.00,90,0.00348593899936
4.00,470,9.45783384036e-05
4.00,120,0.00411376632174
4.00,110,0.00375737142592
4.00,440,9.66301567505e-05
4.00,460,0.000298116954031
4.00,80,0.00322369934358
4.00,130,0.00802874312041
4.50,240,0.00841895514493
4.50,260,0.0043021994858
4.00,340,0.00171222241662
4.50,200,0.00634595050396
4.50,220,0.00409473496644
4.00,400,0.000515921949591
4.00,150,0.0112439948374
4.00,170,0.00382448013388
4.00,420,0.000166768561331
5.00,280,0.0117423727667
5.00,290,0.0163389685376
4.00,410,0.00022375943575
4.00,140,0.00280726685894
4.00,160,0.0032451833049
4.00,430,0.000384954093681
4.50,210,0.00498246180865
4.50,230,0.012937988111
4.00,390,0.000333936591599
4.00,30,0.0898891549582
4.50,10,0.495213367421
4.50,30,0.154636286717
5.00,240,0.0371982789825
4.50,20,0.25440473693
5.00,500,0.00145220352313
4.00,380,0.000102017113866
4.50,40,0.0290770772023
4.00,40,0.010518922217
4.50,60,0.0183126098322
5.00,230,0.0409648107817
4.50,50,0.0407129513618
4.00,490,8.41247733568e-05
4.50,70,0.0125372761496
4.50,340,0.00168587649909
4.50,360,0.000533763823963
4.50,160,0.0230296228529
4.50,430,0.000200034895746
4.00,210,0.00113638650498
4.50,350,0.00252473218363
4.50,370,0.000838382317134
4.50,310,0.00100899736631
4.50,330,0.00207002949183
5.00,390,0.00567331373153
5.00,90,0.0927883352637
4.00,500,0.000118375224961
5.00,80,0.03228771053
5.00,380,0.00388054043573
4.50,110,0.00522810664731
4.50,440,0.000906918624095
4.00,260,0.00110343176632
4.50,300,0.00257506703955
4.50,320,0.00358314652384
5.00,190,0.0262786959194
5.00,420,0.00327487056709
5.00,170,0.0349345473329
5.00,150,0.0507583407562
5.00,400,0.00322652007331
4.00,280,0.00240663865805
5.00,360,0.00641187733406
4.50,480,0.00034775667607
5.00,50,0.195998967052
4.50,490,0.000453648471184
4.00,290,0.000983295382723
5.00,430,0.00386940968303
5.00,160,0.0674072694713
5.00,140,0.0210055168633
5.00,410,0.0029412981435
4.50,390,0.00126488299433
5.00,120,0.0228058928915
5.00,470,0.001175500901
5.00,450,0.00681628973138
5.00,100,0.0881819180554
5.00,310,0.00496166325196
4.50,180,0.0487974634715
5.00,20,0.324207537884
4.50,190,0.00632738805927
5.00,130,0.0231701972984
5.00,460,0.00246141871923
5.00,440,0.00141452991497
5.00,110,0.046300897235
4.00,300,0.000579814365066
4.00,320,0.000417238716427
4.00,80,0.00342506697962
4.50,80,0.00779255793526
4.50,500,0.000552364102027
4.00,100,0.00675527855909
4.00,450,0.000155967472048
4.50,90,0.00442640879303
4.50,270,0.00499585576032
4.00,310,0.000926059188273
4.00,330,0.00128653068208
4.00,350,0.00052937345592
4.00,370,0.000539241412334
5.00,280,0.0057415902579
4.00,170,0.00982671797349
4.00,420,0.000170615300639
4.50,200,0.00340095221337
4.00,340,0.000880551193844
4.00,360,0.000293780918485
4.00,380,0.000172525405653
4.00,20,0.0769100302858
4.00,190,0.00467102108598
5.00,260,0.0175203058006
5.00,240,0.0308175731012
5.00,270,0.00984595428909
5.00,250,0.0174429386674
4.00,10,0.0564958860718
4.00,30,0.0181550734844
4.50,10,0.231747424843
4.00,180,0.00552438121297
4.50,290,0.00222276825841
4.00,50,0.00967615198246
4.00,70,0.0172987955561
4.00,490,0.000372412031481
5.00,230,0.00816807829593
5.00,210,0.0452911678839
5.00,220,0.0119340595519
5.00,200,0.0167534841633
4.00,40,0.0179312603722
4.50,60,0.0459940941694
4.00,480,0.000156594900467
4.00,60,0.00432575418087
4.50,280,0.00573568015131
5.00,490,0.00146618126884
4.50,350,0.000922806296249
4.00,210,0.0107399748838
4.00,230,0.00180523891437
4.50,410,0.00154454992837
4.50,140,0.02264370643
4.50,160,0.0201368820615
4.50,430,0.00199167589317
4.50,400,0.000869040974823
4.50,150,0.0151868248867
4.50,170,0.0119490758963
4.50,420,0.000584488497959
4.00,200,0.00148529940833
4.00,220,0.00320012278772
5.00,480,0.00168527203616
4.50,320,0.0025040923281
5.00,190,0.0115419313454
4.00,240,0.00159014544376
4.00,260,0.000711729295123
4.50,110,0.00608010451549
4.50,440,0.00170511766558
4.50,460,0.000388128450311
4.50,130,0.00770170926358
4.00,500,0.000133630186352
5.00,90,0.0545484227372
4.50,100,0.0130973551532
4.50,450,0.000645409691091
4.50,470,0.000541837857723
4.50,120,0.0465179284582
4.00,250,0.000755785408721
4.00,270,0.000891265377572
5.00,180,0.0378291644013
5.00,370,0.00797125906017
5.00,350,0.00630524148474
5.00,50,0.0982889480518
5.00,70,0.0210275442382
5.00,40,0.135156121706
5.00,60,0.0447626283425
5.00,360,0.0179245310202
4.50,480,0.000749154548262
5.00,340,0.00759765552079
5.00,150,0.0395076226576
5.00,400,0.00296204198376
4.50,380,0.000592654548566
5.00,320,0.00194111550725
5.00,300,0.0114729209747
5.00,20,0.703053647742
5.00,10,0.441006995112
5.00,30,0.750506430276
5.00,330,0.00973640051938
5.00,310,0.00734757515218
4.50,390,0.00106121901999
5.00,120,0.0530601379568
5.00,470,0.000946853814818
5.00,450,0.00387453132978
5.00,100,0.101084847444
5.00,120,0.0841078225573
5.00,470,0.00161204426907
4.50,180,0.00756117788089
5.00,30,0.181789200037
4.50,190,0.0157633256386
5.00,300,0.011035087516
5.00,440,0.00239868982825
5.00,110,0.0563353714036
4.50,380,0.00100554409605
5.00,130,0.0258085990655
5.00,460,0.00452272238536
5.00,150,0.0486702981792
5.00,400,0.00829781617103
5.00,420,0.00865662240685
5.00,170,0.0343611158961
4.00,280,0.000695950263144
4.50,480,0.000321338545134
5.00,40,0.210856301461
5.00,370,0.00543829614779
4.50,490,0.000306187465374
4.00,290,0.00118863482972
5.00,140,0.0435380216241
5.00,410,0.00488110398943
5.00,430,0.0097944941492
5.00,160,0.0290531140783
4.50,330,0.00282234504241
5.00,180,0.0535731692821
4.50,310,0.00234188072358
4.00,270,0.0013197963911
4.50,100,0.00764774555003
4.50,450,0.00047354146127
5.00,390,0.00675519633456
5.00,90,0.161859898722
5.00,80,0.064953713343
4.00,500,0.000315844221499
5.00,380,0.00318768006405
4.50,320,0.00215792333296
4.50,300,0.00343467715439
4.50,360,0.00101879495361
4.50,340,0.001093161867
4.00,200,0.00198650824419
4.50,170,0.0334698130583
4.50,420,0.00147519683209
4.50,370,0.00110628044255
4.50,350,0.000936145459481
4.50,60,0.0262359393485
4.50,40,0.0285820676553
4.00,480,0.000281076618613
5.00,220,0.0171789463822
4.50,70,0.0446323890166
4.00,50,0.0110470262118
4.50,50,0.0206858869901
4.00,390,0.000329216183561
4.50,30,0.11566286494
4.50,10,0.517840173502
5.00,250,0.00497019024675
4.50,20,0.195412643738
4.00,20,0.0214551769673
5.00,500,0.00130564334928
4.00,380,0.000388306415187
4.50,220,0.00376706923022
4.50,200,0.00774821091012
4.00,170,0.00248392617666
4.00,420,0.000335107096255
4.00,400,0.0002606685392
4.00,150,0.00315990852857
5.00,280,0.0195688666746
5.00,290,0.0199230142251
4.00,160,0.00260516476937
4.00,430,0.000176397404443
4.00,410,0.000241328120284
4.00,140,0.00334623158575
4.50,230,0.0103998277193
4.50,210,0.0044785258365
4.00,350,0.000489713353323
4.50,270,0.00459083864474
4.50,250,0.00556402686359
4.00,470,0.000241657125773
4.00,90,0.0165187169908
4.00,120,0.00520436607791
4.00,100,0.0102778252828
4.00,450,0.000241106404762
4.50,500,0.000465131017121
4.00,80,0.0121944771474
4.00,460,8.37320778133e-05
4.00,130,0.00413240252048
4.00,110,0.00262589065277
4.00,440,0.000220105760249
4.50,260,0.00469737645807
4.50,240,0.00657619853064
4.00,320,0.000409635653252
4.50,380,0.00356629889673
5.00,130,0.0821662199625
5.00,460,0.0025789054946
5.00,300,0.0115628355432
5.00,320,0.0046144150186
5.00,20,0.320814476587
5.00,30,0.445227026279
5.00,10,0.716903228008
5.00,310,0.0148287344372
5.00,330,0.00421652545481
4.50,390,0.00112642092869
5.00,140,0.170468842039
5.00,410,0.00386616913132
5.00,350,0.00663613751162
5.00,370,0.00514127981492
4.50,490,0.000594466976269
5.00,70,0.0348152975488
5.00,50,0.0652715493706
5.00,60,0.0658330957799
5.00,40,0.122104432351
5.00,340,0.00717243141601
5.00,360,0.00370980427266
5.00,190,0.014417787671
4.00,260,0.00128552300823
4.00,240,0.00421769922376
4.50,460,0.000425143414873
4.50,130,0.00932986758596
4.50,110,0.0241946875076
4.50,440,0.00184015623879
5.00,80,0.0517528435749
4.50,470,0.000439831171642
4.50,120,0.010726579715
4.50,100,0.00491620887192
4.50,450,0.000369763453291
4.00,270,0.00160941035699
4.00,250,0.000571294222045
4.50,330,0.00113219620269
5.00,180,0.0345455171417
5.00,490,0.00357096286922
4.00,230,0.00187931490719
4.00,210,0.0016106378566
4.50,160,0.0086503757147
4.50,430,0.000699132612437
4.50,410,0.00101036638588
4.50,140,0.0315450132383
4.50,170,0.00468491280281
4.50,420,0.000376664883143
4.50,400,0.000528920745659
4.50,150,0.0176498106227
4.00,220,0.00247032527398
4.00,200,0.00448221605436
4.50,340,0.00146083629433
5.00,480,0.00249595949466
4.50,290,0.00146484563201
4.00,490,0.000176762435521
4.00,70,0.00528167770594
4.50,70,0.0231460547551
4.00,50,0.0139760108659
5.00,210,0.0310258001391
5.00,230,0.00868052345209
5.00,200,0.0145382690167
5.00,220,0.00912341853983
4.00,60,0.0113620161319
4.00,480,0.00019056668911
4.00,40,0.0513570850362
4.50,280,0.0029382833668
4.00,20,0.0469594962578
4.00,190,0.00241532444219
5.00,240,0.0116212508779
5.00,260,0.0134157023943
5.00,250,0.00674267838337
5.00,270,0.0210185551085
4.00,30,0.0271858993575
4.00,180,0.00772036422221
4.00,10,0.497433641223
4.00,390,8.13946312178e-05
4.00,370,0.00059830837462
4.00,350,0.00041458767997
4.50,210,0.00283174329839
4.00,160,0.00277677402867
4.00,430,0.00022771470022
5.00,290,0.0347232015877
4.00,360,0.000331811020168
4.00,340,0.000548800718326
4.00,320,0.000360209884551
4.00,300,0.000603001078273
4.50,260,0.00604807030424
4.00,110,0.0022631733337
4.00,440,0.000674763508177
4.50,80,0.0169711195388
4.50,500,0.000349891201363
4.50,90,0.00768294297168
4.00,90,0.00846184360521
4.00,330,0.000441186979752
4.00,310,0.000900734800611
4.00,30,0.0187358130795
4.50,10,1.40314905387
4.50,30,0.143687346117
4.00,390,6.92095648207e-05
5.00,500,0.00220482119721
4.00,380,0.000321105250525
5.00,240,0.0301912527816
4.50,20,0.160638773075
4.50,40,0.0865358253756
4.00,40,0.046318951695
4.50,60,0.0699342324119
5.00,230,0.0186465335963
4.50,50,0.0625561300634
4.00,490,0.000382505859259
4.50,70,0.0186791223706
4.00,450,0.000931175252087
4.00,100,0.00630966186482
4.00,120,0.00636903725818
4.00,90,0.00497146348388
4.00,470,0.000175762944959
4.00,330,0.000725795892278
4.50,250,0.00219530465406
4.50,270,0.00266957041103
4.50,240,0.00623512015881
4.50,260,0.00663951104122
4.00,440,0.000134472624689
4.00,110,0.0101234871756
4.00,130,0.00225096398029
4.00,460,8.28754149195e-05
4.00,80,0.0121988566569
4.00,150,0.00331533675442
4.00,400,0.000205527665936
4.00,420,0.000150143646325
4.00,170,0.00356181777126
5.00,280,0.0114397085216
4.00,340,0.00054404725913
4.50,200,0.0120800769005
4.50,220,0.00644591715484
4.50,210,0.002384311118
4.50,230,0.00479492656752
5.00,290,0.00872022100464
4.00,140,0.00408768119497
4.00,410,0.000294679194215
4.00,430,0.000171198824539
4.00,160,0.0024469805535
4.50,480,0.000807468556904
5.00,360,0.00713487917804
5.00,170,0.146064279454
5.00,420,0.00634273948534
5.00,400,0.0032080853822
5.00,150,0.0270425699058
4.00,280,0.00157373557318
4.00,290,0.000394361408442
5.00,160,0.0238122872023
5.00,430,0.00294040986475
5.00,410,0.00278996235571
5.00,140,0.0166376151256
5.00,50,0.137341005459
4.50,490,0.000515874857013
5.00,310,0.00368023984276
4.50,180,0.00876807517545
5.00,470,0.000541101678946
4.50,390,0.000460735808154
5.00,120,0.0450341943733
5.00,100,0.011722978984
5.00,450,0.00312999457647
5.00,460,0.00381752307516
5.00,130,0.0722240256611
5.00,110,0.056004280806
5.00,440,0.00278907038107
5.00,20,1.14499387893
4.50,190,0.00389052188817
4.50,340,0.0004859825823
4.50,360,0.00145907859219
4.00,210,0.00355092545238
4.50,350,0.00170900867857
4.50,370,0.00410348013418
4.50,430,0.000598755292256
4.50,160,0.0102433183634
5.00,390,0.000687398094705
5.00,90,0.0920939351056
4.50,310,0.000845764189803
4.50,330,0.00271547343086
4.00,260,0.000752470318701
4.50,300,0.0047747041054
4.50,320,0.00719202911688
5.00,190,0.00880176710878
4.00,500,7.18433984297e-05
5.00,80,0.158056235711
5.00,380,0.0102007353753
4.50,440,0.000254245661009
4.50,110,0.00754775697708
4.00,190,0.00277187462729
4.00,20,0.180557792185
5.00,260,0.0148357655322
5.00,240,0.0272568577521
4.00,380,0.000247369475105
5.00,270,0.010128632435
5.00,250,0.0287464015999
4.00,10,0.298910232795
4.00,180,0.0143230555527
4.00,30,0.055364503075
4.50,10,0.446854430317
4.00,50,0.025748602191
4.00,70,0.0211197672014
4.00,490,8.39148127488e-05
5.00,230,0.0105666931301
5.00,210,0.0202347133047
4.50,290,0.00162977041078
4.50,280,0.00247175656231
5.00,220,0.00596329766648
5.00,200,0.0300837585097
4.00,40,0.056612455392
4.50,60,0.02817301408
4.00,480,0.000246998197417
4.00,60,0.0111003086198
4.00,80,0.00337090386765
4.50,80,0.0150542828227
4.50,500,0.00110392891818
4.00,300,0.000472613669156
4.00,320,0.000334837631718
4.50,270,0.00390087763975
4.00,310,0.000486013615432
4.00,330,0.000368631911363
4.00,450,0.000163229063253
4.50,90,0.0246272243334
4.00,100,0.0107356061403
4.00,350,0.000322083327697
4.00,370,0.0003139375947
4.50,200,0.013978531642
4.00,340,0.000297626716118
4.00,360,0.000442249160402
5.00,280,0.0126547474721
4.00,420,0.000266188034998
4.00,170,0.00196496172105
5.00,370,0.00708303769958
5.00,350,0.00305258244009
5.00,50,0.0829854322142
5.00,70,0.091585194676
5.00,400,0.00189136311316
5.00,150,0.0128347563588
5.00,40,0.356707569501
5.00,60,0.119318700083
4.50,480,0.000548153984861
5.00,360,0.00329306474344
5.00,340,0.00529078457348
5.00,320,0.00482194115708
5.00,300,0.00801711402955
5.00,20,0.761626804774
4.50,380,0.00328491991236
5.00,470,0.00102209989941
4.50,390,0.00110279462688
5.00,120,0.154643103979
5.00,10,2.17975086283
5.00,30,0.232592998422
5.00,330,0.00426411949667
5.00,310,0.00844521376344
4.50,140,0.00507903431679
4.50,410,0.00121615990419
4.50,430,0.000869422368079
4.50,160,0.0104732903973
5.00,490,0.00277512629783
4.50,350,0.00241599454032
4.00,210,0.00462096736134
4.00,230,0.0015062075658
4.00,200,0.00256922399486
4.00,220,0.00109151141858
5.00,480,0.000685471243847
4.50,150,0.0251098597565
4.50,400,0.0012165963723
4.50,420,0.000938970877427
4.50,170,0.00989188829674
4.50,440,0.000217957511833
4.50,110,0.0104140658535
4.50,130,0.00925599307608
4.50,460,0.000433370366618
4.00,500,0.000141523200741
4.50,320,0.00138410566524
5.00,190,0.012133005756
4.00,240,0.00122071691727
4.00,260,0.000800899042905
4.00,250,0.00122876633971
4.00,270,0.0011451334346
5.00,180,0.0217263711894
5.00,90,0.0423970182867
4.50,450,0.00122837839666
4.50,100,0.02513762199
4.50,120,0.0269393201691
4.50,470,0.000232176213516
4.50,210,0.00606910539084
4.50,230,0.00264764010482
5.00,290,0.00750516576474
4.00,140,0.00381335932698
4.00,410,0.000433416198361
4.00,430,0.000268297481828
4.00,160,0.00402774490231
4.00,150,0.0123756677841
4.00,400,0.000379431324143
4.00,420,0.00080906416931
4.00,170,0.00615063360498
5.00,280,0.0223507989154
4.00,360,0.000634029367114
4.50,200,0.00840871993752
4.50,220,0.00495343275378
4.50,240,0.0113053804327
4.50,260,0.00184743173971
4.00,440,0.000128534903539
4.50,80,0.0273722990643
4.00,110,0.00424439729006
4.00,130,0.00278334248175
4.00,80,0.00721170470976
4.00,460,0.000344199993476
4.00,450,0.000252588735054
4.00,100,0.00433311865905
4.00,120,0.00750739453117
4.00,470,5.63324692767e-05
4.00,90,0.00898202109198
4.00,310,0.000374009842959
4.50,250,0.00441857726259
4.50,270,0.00326927729727
4.50,290,0.00326510166751
5.00,210,0.0475068640963
4.50,50,0.0369634210722
4.50,70,0.0242512929484
4.50,40,0.0501532671208
4.00,60,0.00973380688583
4.50,60,0.0433031176622
5.00,500,0.00137240949746
4.00,380,0.00025758029849
5.00,260,0.00849616716397
4.00,190,0.00305402160499
4.50,20,0.392657437568
4.50,10,1.56839162547
4.50,30,0.0585881689481
4.00,10,0.171134075591
4.00,390,6.61680220532e-05
4.00,240,0.000711243700108
4.50,300,0.00297092862155
4.50,320,0.00542930773729
4.00,500,6.88099379167e-05
5.00,80,0.0266068906614
4.50,130,0.00556720980483
5.00,380,0.00255112179735
4.50,460,0.000827374101416
5.00,390,0.0105144437658
5.00,90,0.0392028675213
4.50,310,0.00454142972269
4.50,330,0.00274240700571
4.00,230,0.00560322904552
4.50,350,0.000708239290871
4.50,370,0.000974588965298
5.00,490,0.0050996670412
4.50,140,0.00417561184942
4.50,410,0.000546888629287
4.50,340,0.0011456529205
4.50,360,0.00134809277394
5.00,460,0.00166748661307
5.00,130,0.0227925198887
5.00,110,0.0148529345928
5.00,440,0.0025661560417
4.50,190,0.00735199075861
4.50,180,0.00381891090941
5.00,330,0.0162418283506
5.00,470,0.001866524957
5.00,120,0.04428845206
5.00,100,0.0580893056996
5.00,450,0.00188099563092
4.00,290,0.00117813380547
5.00,160,0.0523981392425
5.00,430,0.00249564914214
5.00,410,0.00439362638509
5.00,140,0.0529634952037
5.00,70,0.0830754030654
4.50,490,0.000536643684733
5.00,340,0.00991311728907
4.50,480,0.00028787350547
5.00,170,0.0519018421596
5.00,420,0.00232750884478
5.00,400,0.00136952215726
5.00,150,0.0410707028168
4.00,280,0.000511032016098
4.50,220,0.00698116334776
4.00,340,0.000333600430189
4.00,360,0.00165158871314
4.00,150,0.00442434010231
4.00,400,9.34963667521e-05
4.00,350,0.0002661371009
4.00,370,0.000378615338882
4.50,250,0.0030032069429
4.00,310,0.000724009732298
4.00,330,0.000396790848731
4.00,120,0.0125671245785
4.00,470,0.000294616591649
4.50,90,0.00936258874705
4.50,80,0.0239122800313
4.50,500,0.000426698548874
4.00,300,0.00113068108443
4.00,320,0.000316210129327
4.50,280,0.00189418823016
5.00,220,0.0152792421463
5.00,200,0.0324653804401
4.00,40,0.0314022395604
4.50,40,0.0407701597272
4.00,60,0.0144329186513
4.00,480,9.4134246775e-05
4.00,50,0.00784406945373
4.00,490,6.67080876164e-05
4.00,70,0.0178576483179
5.00,230,0.031337099602
5.00,210,0.0213823515149
4.50,290,0.00649885871515
5.00,270,0.0348627478932
5.00,250,0.0144360389735
4.50,30,0.271799921011
4.00,10,0.37486632871
4.00,180,0.00482709475018
4.00,30,0.0271498903873
4.00,190,0.00269999050164
4.00,20,0.06057603069
5.00,260,0.01935886882
5.00,240,0.0433713116726
5.00,500,0.00227825750583
4.00,250,0.00166274805223
4.00,270,0.00108346423442
5.00,180,0.0287493325424
4.50,450,0.000321483415761
4.50,100,0.00532900936377
4.50,120,0.00708973178017
4.50,470,0.00103102469725
4.50,440,0.000522424582775
4.50,110,0.0170444635361
4.50,130,0.0230481957478
5.00,380,0.00457939837628
4.50,460,0.00067242828317
5.00,190,0.0187247282602
4.50,300,0.000906095444388
4.00,240,0.000820137222713
4.00,260,0.000658139498436
4.00,200,0.00381437899121
4.00,220,0.00164212857379
5.00,480,0.00443087964096
4.50,150,0.00527017639102
4.50,400,0.000447469276931
4.50,420,0.00257538815686
4.50,170,0.00884644868281
4.50,140,0.00727295202057
4.50,410,0.00040483173681
4.50,430,0.000692198568054
4.50,160,0.0115388936108
4.50,370,0.00206282645042
5.00,490,0.00129806398266
4.00,210,0.00216289188443
4.00,230,0.00130449045625
5.00,100,0.0445644082997
5.00,450,0.0088099218681
4.50,390,0.0016007455755
5.00,10,1.2884991088
5.00,30,0.714591174775
4.50,180,0.0104356788838
5.00,330,0.00275583382004
5.00,310,0.00108668242361
5.00,320,0.0087150149939
5.00,300,0.046877503325
5.00,20,0.358226717307
4.50,380,0.00101377817553
4.00,280,0.000845661270852
5.00,170,0.0468353048358
5.00,420,0.00563887067758
5.00,40,0.173827106642
5.00,60,0.0559449638443
5.00,360,0.0136995428004
5.00,340,0.0111178015735
5.00,370,0.00329847543311
5.00,350,0.0110973895863
5.00,50,0.0758898521556
5.00,70,0.147138460913
4.50,370,0.0018311971986
4.50,350,0.00182954466416
5.00,480,0.00110627244769
4.50,360,0.00162084845028
4.50,340,0.002603022947
4.00,220,0.000792496252287
4.50,400,0.00114154002373
4.50,150,0.0160591568933
5.00,80,0.0500230466407
4.00,500,7.32431585881e-05
5.00,380,0.00826809831687
4.50,320,0.00032060138508
4.50,300,0.00795587342467
4.50,330,0.00140921735312
4.50,310,0.00276029982285
4.00,250,0.00113396744256
4.50,470,0.000345297409829
4.50,120,0.015226203667
5.00,390,0.00137459655137
5.00,90,0.0715634458037
4.50,490,0.000690237702067
5.00,350,0.0085643293755
4.00,290,0.00100367182729
5.00,140,0.0330803841364
5.00,410,0.0101979290292
5.00,430,0.00385368635799
5.00,160,0.0244470221858
5.00,150,0.031763227232
5.00,400,0.00253522510319
5.00,420,0.00683852253917
5.00,170,0.0363496760081
4.00,280,0.000878756336413
4.50,480,0.00136578992569
5.00,60,0.0425304309849
4.50,190,0.0046699605762
5.00,320,0.0167182215875
5.00,440,0.000883901133421
5.00,110,0.0495449771884
5.00,130,0.0355429885561
5.00,460,0.00210948884335
5.00,450,0.0023540213617
5.00,100,0.0601799545899
5.00,120,0.053062229556
5.00,470,0.00117858714343
4.50,180,0.0114474918852
5.00,10,0.788645855513
4.00,460,0.000136385080416
4.00,80,0.0149690872869
4.00,130,0.00404345825648
4.00,110,0.00401117056106
4.00,440,8.51137297838e-05
4.50,260,0.00168794902754
4.50,240,0.00921186103639
4.00,300,0.000400245492501
4.50,270,0.00374644271634
4.50,250,0.00223371871905
4.00,90,0.00597821104866
4.00,470,0.00020653343663
4.00,120,0.00558543359808
4.00,100,0.015579594783
4.00,450,0.000207845394094
